,smiles,Electronic chemical potential (mu),Electronegativity (chi=-mu),Hardness (eta),Softness (S),Hyperhardness (gamma),Electrophilicity index (w=omega),Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electrodonating power (w-),Electroaccepting power(w+),Net Electrophilicity,Global Dual Descriptor Deltaf-,Global Dual Descriptor Deltaf+,Electronic chemical potential (mu-),Electronic chemical potential (mu+)
244,COC(=O)CCC#CC(C)C(=O)O,-0.147,0.147,0.37,2.704,0.364,0.029,0.0672145102592729,0.3609150930871077,0.155,0.008,0.163,0.682,-0.682,0.038,-0.332
245,CN1C2C3C4C1C1C2C1(C(=O)O)N34,-0.124,0.124,0.351,2.85,0.308,0.022,0.0736456416400126,0.3207113346269411,0.127,0.004,0.131,0.891,-0.891,0.052,-0.299
246,C=C1C2=CC(C(=O)O)CC2C2OC12,-0.158,0.158,0.289,3.466,0.241,0.043,0.0295464550292266,0.3454803777733325,0.183,0.026,0.209,0.401,-0.401,-0.014,-0.302
247,CCC12C=CC(C(=O)C(=O)O)(C1)O2,-0.185,0.185,0.274,3.648,0.256,0.062,0.0146629795480863,0.383662923513838,0.234,0.049,0.283,0.956,-0.956,-0.047,-0.322
248,C=NN=C(C(=C)C(=O)O)C(=O)C#N,-0.203,0.203,0.268,3.732,0.252,0.077,0.0078276056234145,0.41434860753051,0.273,0.069,0.342,0.577,-0.577,-0.069,-0.337
249,CC12CCCC(C1C(=O)O)S2(=O)=O,-0.163,0.163,0.377,2.65,0.363,0.035,0.0610773734559385,0.3865293706435392,0.175,0.012,0.188,0.862,-0.862,0.026,-0.351
250,C=C(C#N)C1(C(=O)O)CCN(C)C1,-0.173,0.173,0.277,3.613,0.227,0.054,0.0194403914309214,0.3655822570034158,0.212,0.039,0.251,0.938,-0.938,-0.035,-0.311
251,CN1CC2=C(CC=C2)C1(C)C(=O)O,-0.133,0.133,0.286,3.496,0.271,0.031,0.0408284969371526,0.3072610827106514,0.147,0.013,0.16,0.52,-0.52,0.01,-0.276
252,CCCOC1COC(C)(C(=O)O)C1,-0.141,0.141,0.372,2.688,0.367,0.027,0.0719551728199324,0.3531977354302201,0.147,0.006,0.153,0.886,-0.886,0.045,-0.327
253,N=CN1C(CC(=O)O)C=CC12CC2,-0.119,0.119,0.308,3.248,0.251,0.023,0.0577331851379539,0.2964567819910088,0.125,0.006,0.131,0.798,-0.798,0.035,-0.273
254,Cc1occc1C(O)CCC(=O)O,-0.132,0.132,0.333,3.0,0.286,0.026,0.0610038748115872,0.3244230161666822,0.139,0.007,0.146,0.504,-0.504,0.035,-0.298
255,O=C(O)CC#CCCN1CC(=O)C1,-0.158,0.158,0.312,3.208,0.28,0.04,0.0379253004852759,0.3538959725515576,0.179,0.021,0.199,0.849,-0.849,-0.002,-0.314
256,CC1C2OC=CC3C2OC13C(=O)O,-0.138,0.138,0.318,3.143,0.278,0.03,0.051118307146336,0.3268484714302755,0.149,0.011,0.159,0.766,-0.766,0.021,-0.297
257,C=CC(CN1CC1)C(C)=CC(=O)O,-0.16,0.16,0.303,3.301,0.281,0.042,0.0335153818241973,0.3543002150954897,0.184,0.024,0.208,0.921,-0.921,-0.009,-0.312
258,CC=C(OCC#CC(=O)O)C(N)=O,-0.168,0.168,0.289,3.466,0.265,0.049,0.0251732856903236,0.3612090876645129,0.2,0.032,0.232,0.959,-0.959,-0.024,-0.312
259,CC=C(C)C(O)(C#CC(=O)O)CC,-0.161,0.161,0.296,3.379,0.255,0.044,0.0306856840166719,0.3530139888193418,0.187,0.026,0.213,0.935,-0.935,-0.013,-0.309
260,CC1COC12CN1CC2(C(=O)O)C1,-0.127,0.127,0.331,3.02,0.291,0.025,0.0626208449873161,0.3175876422420104,0.134,0.006,0.14,0.859,-0.859,0.038,-0.293
261,Cc1c(CC(=O)O)csc1C(C)C,-0.147,0.147,0.315,3.17,0.305,0.034,0.0450914183095286,0.338718502493012,0.161,0.015,0.176,0.414,-0.414,0.011,-0.305
262,O=C(O)C1OC2C=CC1N1CC2C1,-0.132,0.132,0.305,3.283,0.259,0.029,0.0487663505270941,0.3131409742587562,0.142,0.01,0.153,0.843,-0.843,0.02,-0.284
263,CCC(C)OC(CC=NO)C(=O)O,-0.148,0.148,0.362,2.764,0.351,0.03,0.0630250875312483,0.3594818695222571,0.157,0.009,0.167,0.715,-0.715,0.033,-0.329
264,C#CC(CC(=CCC)CC)C(=O)O,-0.137,0.137,0.339,2.947,0.295,0.028,0.0603056376902498,0.3344555811206361,0.145,0.008,0.153,0.6,-0.6,0.033,-0.307
265,C=C(C#N)C1=CC=NC1=CC(=O)O,-0.217,0.217,0.236,4.24,0.21,0.099,0.0008084850878644,0.4338992469279585,0.322,0.105,0.427,0.607,-0.607,-0.099,-0.334
266,C=C1COC(CC)(C(=O)O)C1=C,-0.141,0.141,0.246,4.057,0.205,0.04,0.022784579748906,0.3038066464261398,0.166,0.025,0.191,0.95,-0.95,-0.017,-0.264
267,C=CC1C(C(=O)O)C(C)N1N=C,-0.138,0.138,0.316,3.165,0.286,0.03,0.0500158274810664,0.3262972315976407,0.149,0.011,0.16,0.691,-0.691,0.02,-0.296
268,C=C1C=C(C)CN=C(C(=O)O)N1C,-0.145,0.145,0.247,4.045,0.192,0.042,0.0211676095731772,0.3110462628947438,0.173,0.028,0.201,0.833,-0.833,-0.021,-0.269
269,C=COC(C)=C(C)OC=CC(=O)O,-0.137,0.137,0.274,3.65,0.228,0.034,0.0343238669120617,0.3079960691541645,0.154,0.017,0.171,0.764,-0.764,0.0,-0.274
270,C=C(C(=O)O)C1CC=NOC(=O)C1,-0.193,0.193,0.316,3.168,0.305,0.059,0.0237033128032974,0.4103061820911879,0.235,0.041,0.276,0.916,-0.916,-0.035,-0.351
271,O=C(O)C1=CCC2C=CCC12,-0.161,0.161,0.311,3.214,0.302,0.042,0.0362715809873714,0.3580853952795822,0.183,0.022,0.205,0.955,-0.955,-0.005,-0.316
272,O=C(O)C=NN1CC2CC1CC2O,-0.156,0.156,0.287,3.481,0.241,0.042,0.0299874468953344,0.3419524428444697,0.181,0.025,0.205,0.554,-0.554,-0.012,-0.3
273,CC=CCC=CCC(=O)C(=O)O,-0.175,0.175,0.275,3.632,0.263,0.056,0.0183379117656518,0.3680812109113603,0.216,0.041,0.257,0.843,-0.843,-0.037,-0.313
274,CC1C2CC3C(C#N)C3(C(=O)O)N12,-0.15,0.15,0.339,2.948,0.296,0.033,0.0529190239329431,0.3523892503423557,0.162,0.012,0.175,0.845,-0.845,0.02,-0.319
275,CC1=CC(CC(=O)O)OC(C)(C)C1,-0.13,0.13,0.358,2.791,0.339,0.024,0.0725431619747429,0.3330591068779612,0.135,0.005,0.139,0.484,-0.484,0.049,-0.309
276,C=C1C(C)CC2(CO2)C1C(=O)O,-0.147,0.147,0.356,2.811,0.335,0.03,0.0612611200668168,0.3552189481498811,0.156,0.009,0.166,0.413,-0.413,0.031,-0.325
277,COC1=NC(C(=O)O)C2(C)C(C)N12,-0.136,0.136,0.349,2.865,0.332,0.026,0.0653035455061389,0.3364767938402971,0.142,0.007,0.149,0.755,-0.755,0.039,-0.31
278,CC(C(=O)O)C1CN(N=CC#N)C1,-0.17,0.17,0.284,3.524,0.229,0.051,0.0229683263597843,0.3622013193632556,0.204,0.034,0.238,0.546,-0.546,-0.028,-0.312
279,C=CC(CC(=O)O)C1C(C)CN1C,-0.125,0.125,0.328,3.049,0.278,0.024,0.06284134092037,0.3126632330704726,0.131,0.006,0.136,0.865,-0.865,0.039,-0.289
280,CCN1N=COC2(CC(=O)O)CC12,-0.122,0.122,0.331,3.02,0.272,0.023,0.0657445373722467,0.3106787696729873,0.127,0.005,0.132,0.62,-0.62,0.043,-0.288
281,C=C1OC(CC)CC(C(=O)O)=C1C,-0.16,0.16,0.256,3.914,0.204,0.05,0.0177499226108413,0.3382407613047286,0.197,0.036,0.233,0.598,-0.598,-0.032,-0.288
282,O=C(O)C=C1C2CN(C2)CC2CN12,-0.141,0.141,0.289,3.454,0.277,0.034,0.0382927937070325,0.3194618576729688,0.157,0.016,0.173,0.594,-0.594,0.004,-0.285
283,C=NN=CC#CCC(=NO)C(=O)O,-0.174,0.174,0.283,3.539,0.251,0.054,0.0208001163514207,0.3691101919322787,0.212,0.038,0.25,0.839,-0.839,-0.033,-0.315
284,CC1COCC(C)C(CC(=O)O)C1,-0.135,0.135,0.362,2.765,0.327,0.025,0.0712201863764193,0.3407029658904975,0.14,0.005,0.146,0.943,-0.943,0.046,-0.316
285,O=C(O)c1cncc(C2CO2)c1O,-0.18,0.18,0.314,3.188,0.306,0.052,0.0283337273974299,0.3890283245514837,0.213,0.033,0.247,0.645,-0.645,-0.024,-0.337
286,C=C(C)OC1(C)C(=O)CC1C(=O)O,-0.166,0.166,0.302,3.31,0.27,0.046,0.0305019374057936,0.363120052417647,0.194,0.027,0.221,0.827,-0.827,-0.015,-0.317
287,Cc1nc2c(o1)OCCC2C(=O)O,-0.117,0.117,0.321,3.114,0.242,0.021,0.0646053083848014,0.2994702264094125,0.122,0.004,0.126,0.591,-0.591,0.043,-0.278
288,C=C1C2CC(C(=O)NO2)C1C(=O)O,-0.156,0.156,0.309,3.234,0.279,0.039,0.0380722977739785,0.3495963018570059,0.176,0.02,0.196,0.875,-0.875,-0.001,-0.31
289,C=C(C)C=C(C#CC(=O)O)C(N)=O,-0.188,0.188,0.244,4.107,0.211,0.073,0.0063208834142126,0.3823399479155145,0.254,0.066,0.321,0.437,-0.437,-0.066,-0.31
290,COC1C=C(C(=O)O)CC12CC2,-0.175,0.175,0.323,3.099,0.318,0.047,0.0337358777572512,0.383883419446892,0.203,0.028,0.23,0.585,-0.585,-0.014,-0.336
291,C=C1C=CC(C)(C(=O)O)C12COC2,-0.156,0.156,0.3,3.337,0.258,0.041,0.034397365556413,0.3464726094720753,0.178,0.022,0.2,0.35,-0.35,-0.006,-0.306
292,C#CC1(C(=O)O)C(=C)COC1=O,-0.171,0.171,0.349,2.864,0.341,0.042,0.0452751649204069,0.3879993435305654,0.192,0.02,0.212,0.581,-0.581,0.003,-0.346
293,CC(O)C1CC=COC1C(=O)O,-0.133,0.133,0.351,2.849,0.309,0.025,0.0674350061923269,0.3343085838319334,0.139,0.006,0.145,0.808,-0.808,0.042,-0.309
294,CC1=COC2CC2(C(=O)O)C1C#N,-0.15,0.15,0.328,3.045,0.275,0.034,0.0483253586609863,0.3488613154134928,0.164,0.014,0.179,0.606,-0.606,0.014,-0.314
295,CCC1CC(CC#N)(C(=O)O)C1O,-0.157,0.157,0.378,2.647,0.357,0.033,0.0646420577069771,0.3782240238318411,0.167,0.01,0.177,0.898,-0.898,0.032,-0.346
296,O=CCC1CC(CCC(=O)O)=NO1,-0.161,0.161,0.321,3.116,0.296,0.04,0.0400567611714639,0.3612825863088642,0.181,0.02,0.201,0.848,-0.848,-0.0,-0.321
297,O=C(O)C1C2C(=O)C(C3CO3)=NN12,-0.206,0.206,0.274,3.644,0.256,0.077,0.0084523441004006,0.4208899868777766,0.275,0.069,0.344,0.647,-0.647,-0.069,-0.343
298,C#CC(=CC#CC(O)C=O)C(=O)O,-0.2,0.2,0.252,3.967,0.228,0.079,0.0053654010376456,0.4055655195305285,0.275,0.075,0.349,0.43,-0.43,-0.074,-0.326
299,C#CC=CC1C2COC(C(=O)O)C12,-0.157,0.157,0.299,3.344,0.267,0.041,0.0336256297907243,0.348089579647804,0.18,0.023,0.203,0.395,-0.395,-0.008,-0.307
300,NC(=O)C1C(C(=O)O)=CCC2OC21,-0.165,0.165,0.307,3.259,0.28,0.045,0.0326701474141572,0.3631568017398226,0.191,0.026,0.216,0.782,-0.782,-0.012,-0.319
301,C#CC(CC=C)(OCCO)C(=O)O,-0.153,0.153,0.369,2.709,0.352,0.032,0.0632088341421265,0.369404186509684,0.163,0.01,0.173,0.808,-0.808,0.031,-0.338
302,CCN1C(C=CC=O)C1C(=O)O,-0.181,0.181,0.3,3.331,0.298,0.054,0.0237768114476487,0.3851696457230399,0.218,0.037,0.255,0.644,-0.644,-0.031,-0.331
303,Cc1nc(C)n2c1CC(C(=O)O)C2,-0.125,0.125,0.3,3.335,0.248,0.026,0.0507875632467551,0.3014546898068979,0.134,0.008,0.142,0.934,-0.934,0.025,-0.275
304,CC(=CC(=O)O)c1c(C)cnn1O,-0.169,0.169,0.271,3.691,0.262,0.053,0.0192198954978675,0.3569829156143126,0.207,0.038,0.244,0.554,-0.554,-0.033,-0.304
305,C=C(C1COC(C)C1)C(O)C(=O)O,-0.142,0.142,0.341,2.937,0.317,0.03,0.0579904303931835,0.3415849496227131,0.151,0.009,0.161,0.967,-0.967,0.028,-0.312
306,O=C(O)C1=C2CC3OC3C2C(=O)C1,-0.178,0.178,0.313,3.199,0.311,0.051,0.0288114685857135,0.3855738882669722,0.211,0.032,0.243,0.774,-0.774,-0.022,-0.335
307,CC=CC(C(=O)O)C1(C=CC)CC1,-0.137,0.137,0.326,3.07,0.303,0.029,0.0546462420751989,0.3288329348277609,0.147,0.01,0.156,0.903,-0.903,0.026,-0.3
308,CCN1C(C(=O)O)C1C(C)CO,-0.113,0.113,0.288,3.477,0.243,0.022,0.0528455252885918,0.2792948485349779,0.119,0.006,0.125,0.861,-0.861,0.031,-0.257
309,O=C(O)C1C=CCC1c1cnco1,-0.143,0.143,0.334,2.998,0.314,0.031,0.0542052502090911,0.3410337097900783,0.154,0.011,0.165,0.754,-0.754,0.023,-0.31
310,CC1=C2C(C=CC1)OCC2C(=O)O,-0.144,0.144,0.34,2.937,0.329,0.03,0.0568144520835626,0.3443411487858872,0.154,0.01,0.164,0.518,-0.518,0.026,-0.314
311,C=CCC(C(=O)O)c1cc(C)cs1,-0.138,0.138,0.308,3.247,0.29,0.031,0.0468186364517844,0.323063291246183,0.15,0.012,0.162,0.463,-0.463,0.016,-0.292
312,C=C1NC(=O)C(C(=O)O)C(=C)C1O,-0.147,0.147,0.313,3.193,0.282,0.034,0.0441359359329616,0.3379835160494989,0.162,0.015,0.177,0.626,-0.626,0.01,-0.304
313,CC1C=C(C(=O)O)CN2CC=CC12,-0.146,0.146,0.28,3.565,0.239,0.038,0.032265904870225,0.3242025202336283,0.166,0.021,0.187,0.937,-0.937,-0.006,-0.286
314,CC#CC(C(N)=O)=C(C)CC(=O)O,-0.159,0.159,0.284,3.515,0.264,0.044,0.0277089889204438,0.3455538764176839,0.186,0.027,0.213,0.471,-0.471,-0.017,-0.301
315,C=C(C(=O)O)n1ccc(C#CC)c1,-0.157,0.157,0.248,4.033,0.224,0.05,0.0165371949790447,0.3312216407691784,0.194,0.037,0.231,0.767,-0.767,-0.033,-0.281
316,CCC1(C(=O)O)CCCN1C=NO,-0.108,0.108,0.321,3.118,0.283,0.018,0.0707056958659602,0.2862404704261767,0.11,0.002,0.113,0.924,-0.924,0.053,-0.268
317,CCC1(C)C(O)C(C(=O)O)C1C=O,-0.163,0.163,0.339,2.951,0.317,0.039,0.0454589115312852,0.3722338843172094,0.182,0.018,0.2,0.719,-0.719,0.006,-0.333
318,CN1C=NOCC(C(=O)O)CC=N1,-0.133,0.133,0.303,3.3,0.272,0.029,0.0479211161170541,0.3132144729031075,0.143,0.011,0.154,0.72,-0.72,0.019,-0.284
319,CCC(C)(C(=O)O)N(C)N=CC#N,-0.163,0.163,0.292,3.423,0.233,0.046,0.0284072260417813,0.3550352015390028,0.191,0.028,0.219,0.506,-0.506,-0.017,-0.309
320,CC1C(C#CC(N)=O)CC1C(=O)O,-0.168,0.168,0.341,2.934,0.327,0.041,0.0439521893220833,0.3794735007858134,0.188,0.02,0.208,0.739,-0.739,0.003,-0.338
321,C=CC(N=CN(C)C(C)=N)C(=O)O,-0.137,0.137,0.321,3.12,0.291,0.029,0.0526985279998892,0.326150234308938,0.147,0.01,0.157,0.56,-0.56,0.024,-0.297
322,CC1C2OCC(C(=O)O)C1N1CC21,-0.137,0.137,0.356,2.813,0.341,0.026,0.0672880089036242,0.3409234618235513,0.143,0.006,0.15,0.949,-0.949,0.041,-0.315
323,CC1=C(CC(=O)O)C(C=O)=CC1O,-0.182,0.182,0.239,4.186,0.196,0.07,0.0066883766359692,0.3713886499071693,0.245,0.063,0.308,0.712,-0.712,-0.063,-0.302
324,C=NN=C1CON=C1C#CC(=O)O,-0.199,0.199,0.257,3.888,0.22,0.077,0.0065046300250909,0.4052715249531232,0.27,0.071,0.341,0.49,-0.49,-0.071,-0.328
325,C=CC(CC)(CC(=C)C=O)C(=O)O,-0.186,0.186,0.303,3.298,0.3,0.057,0.0224905851715008,0.3953124586435207,0.227,0.04,0.267,0.661,-0.661,-0.035,-0.338
326,C=CCC(O)(CC(=O)O)C1OC1C,-0.137,0.137,0.349,2.864,0.324,0.027,0.0644950604182745,0.3383510092712555,0.144,0.007,0.151,0.863,-0.863,0.038,-0.312
327,CC1CC1C1CC=C(C(=O)O)CC1,-0.161,0.161,0.325,3.081,0.307,0.04,0.0412694888032605,0.3631568017398226,0.181,0.02,0.2,0.444,-0.444,0.001,-0.323
328,C=C(CC1=CCC(OC)O1)C(=O)O,-0.151,0.151,0.27,3.7,0.208,0.042,0.0262757653555933,0.3284654416060043,0.177,0.026,0.203,0.931,-0.931,-0.016,-0.286
329,CC(C#N)Cc1ncsc1C(=O)O,-0.164,0.164,0.265,3.778,0.227,0.051,0.0192933941422188,0.3465093587942509,0.199,0.036,0.235,0.776,-0.776,-0.031,-0.296
330,CC1=COC2=CCC(C(=O)O)CC12,-0.113,0.113,0.313,3.193,0.249,0.02,0.0642378151630449,0.2894744107776343,0.116,0.004,0.12,0.467,-0.467,0.044,-0.269
331,O=CCCC#CCC1OC1C(=O)O,-0.159,0.159,0.338,2.955,0.33,0.037,0.0477741188283514,0.364920769204254,0.175,0.016,0.191,0.758,-0.758,0.011,-0.328
332,C#CC1=C(C)C2COC1(C(=O)O)O2,-0.162,0.162,0.297,3.372,0.267,0.044,0.030354940117091,0.3551454495055298,0.189,0.026,0.215,0.395,-0.395,-0.014,-0.311
333,C=C1CC2N(C=O)C2(C(=O)O)C1C,-0.156,0.156,0.343,2.915,0.335,0.035,0.051228555112863,0.3623483166519582,0.17,0.014,0.184,0.693,-0.693,0.016,-0.327
334,C=C(C)C(C=O)=C(COC)C(=O)O,-0.168,0.168,0.286,3.491,0.256,0.049,0.0245485472133375,0.3602903546101215,0.2,0.032,0.233,0.823,-0.823,-0.025,-0.311
335,Cn1ncc(COC=O)c1C(=O)O,-0.183,0.183,0.312,3.205,0.305,0.053,0.0268637545104038,0.3919315210033604,0.218,0.035,0.253,0.542,-0.542,-0.027,-0.339
336,C=C1C=CCC(C)ON=C1C(=O)O,-0.166,0.166,0.293,3.411,0.277,0.047,0.0274517436652142,0.3600331093548919,0.196,0.03,0.225,0.612,-0.612,-0.02,-0.313
337,CC1CC(C(=O)O)C=C1C#CC#N,-0.19,0.19,0.275,3.64,0.233,0.065,0.0131562573388844,0.3925195101581709,0.243,0.053,0.296,0.419,-0.419,-0.052,-0.327
338,CC1CC1c1cnc(C(=O)O)nn1,-0.203,0.203,0.282,3.545,0.266,0.073,0.0110247966526964,0.417435550593265,0.266,0.062,0.328,0.667,-0.667,-0.062,-0.344
339,CC12C=CCC1(C(=O)C(=O)O)OC2,-0.172,0.172,0.312,3.201,0.31,0.047,0.0315309184267119,0.3756515712795453,0.2,0.028,0.229,0.78,-0.78,-0.016,-0.328
340,CC(C)C1ON=CC1CC(=O)O,-0.155,0.155,0.343,2.917,0.304,0.035,0.0516327976567952,0.3609518424092833,0.169,0.014,0.182,0.603,-0.603,0.017,-0.326
341,CC1C(C(=O)O)CC2(C)CC2C1O,-0.142,0.142,0.378,2.648,0.366,0.027,0.073278148418256,0.3580853952795822,0.149,0.006,0.155,0.9,-0.9,0.046,-0.331
342,C=C(C)CC(=CCC)OCC(=O)O,-0.124,0.124,0.329,3.036,0.297,0.023,0.063796823296937,0.3125529851039457,0.13,0.005,0.135,0.793,-0.793,0.04,-0.289
343,CC1=CCCCC(C(=O)O)C=CO1,-0.127,0.127,0.342,2.923,0.33,0.024,0.0677290007697321,0.3213728224261029,0.132,0.005,0.137,0.652,-0.652,0.044,-0.298
344,C=CC1(C2(C(=O)O)CCC2O)CO1,-0.143,0.143,0.362,2.759,0.342,0.028,0.0662590278827059,0.3528669915306392,0.151,0.008,0.159,0.557,-0.557,0.038,-0.325
345,O=C(O)COCCN1C=NN=CC1,-0.144,0.144,0.294,3.4,0.269,0.035,0.0380722977739785,0.3269954687189781,0.162,0.017,0.179,0.603,-0.603,0.003,-0.292
346,O=C1C=CC(CO)(C(=O)O)C=CC1,-0.174,0.174,0.289,3.466,0.252,0.052,0.0228580783932574,0.3702126715975484,0.209,0.036,0.245,0.743,-0.743,-0.029,-0.318
347,O=CN1C2C=CC(C(O)C(=O)O)C21,-0.168,0.168,0.332,3.011,0.316,0.043,0.0403140064266935,0.3773052907774498,0.19,0.022,0.212,0.797,-0.797,-0.002,-0.335
348,CC(=O)C12CC(C(=O)O)(C=CO1)C2,-0.156,0.156,0.314,3.187,0.29,0.039,0.0394687720166534,0.3523892503423557,0.176,0.019,0.195,0.778,-0.778,0.0,-0.313
349,CN1C2C=CCC(O)C(C(=O)O)C21,-0.134,0.134,0.344,2.909,0.329,0.026,0.064017319229991,0.3319566272126915,0.141,0.007,0.147,0.803,-0.803,0.038,-0.306
350,N#CC=Cc1ccoc1CC(=O)O,-0.173,0.173,0.262,3.822,0.221,0.057,0.0150672220920185,0.3608415944427564,0.217,0.044,0.261,0.537,-0.537,-0.042,-0.304
351,C=CCNC(=O)C(CC)C(=O)O,-0.156,0.156,0.361,2.772,0.344,0.034,0.0580639290375348,0.370139172953197,0.168,0.012,0.18,0.917,-0.917,0.024,-0.336
352,CCC=C1C=CC(C)C(C(=O)O)O1,-0.136,0.136,0.277,3.614,0.206,0.033,0.0359040877656149,0.3073713306771783,0.152,0.016,0.168,0.485,-0.485,0.003,-0.274
353,CCC1C(CC(=O)O)N=C(C)N1C,-0.115,0.115,0.323,3.095,0.274,0.02,0.0670675129705703,0.296861024534941,0.118,0.004,0.122,0.85,-0.85,0.047,-0.276
354,O=C(O)C=CN1C2C=CC(=NO)C21,-0.171,0.171,0.269,3.711,0.253,0.054,0.0180439171882466,0.3598493627440137,0.211,0.04,0.25,0.796,-0.796,-0.036,-0.306
355,C=C1OC2C3C1N(C2C)C3C(=O)O,-0.131,0.131,0.316,3.163,0.277,0.027,0.0544624954643207,0.3156399281667007,0.139,0.008,0.147,0.828,-0.828,0.027,-0.289
356,O=C(O)C1=CC2OC(C3CC3)C2C1,-0.171,0.171,0.309,3.236,0.293,0.047,0.0308326813053745,0.3729321214385468,0.2,0.028,0.228,0.754,-0.754,-0.017,-0.326
357,C=NOC1CC(C(=O)O)C1C1CC1,-0.151,0.151,0.347,2.878,0.33,0.033,0.0558222203848199,0.3568726676477856,0.162,0.012,0.174,0.662,-0.662,0.023,-0.324
358,COc1cncc(C=CC(=O)O)n1,-0.191,0.191,0.25,4.0,0.215,0.073,0.0070191205355501,0.3886608313297272,0.257,0.066,0.323,0.502,-0.502,-0.066,-0.316
359,C=C(C)C(=C)C1OC1C(=O)C(=O)O,-0.18,0.18,0.253,3.951,0.215,0.064,0.0105838047865886,0.3704699168527779,0.234,0.054,0.288,0.95,-0.95,-0.053,-0.307
360,CC1OCC2=COCCC21C(=O)O,-0.123,0.123,0.333,3.006,0.298,0.023,0.066038531949652,0.3121854918821891,0.128,0.005,0.133,0.888,-0.888,0.043,-0.289
361,CC1=CCC2(C)CN2C=C1C(=O)O,-0.138,0.138,0.276,3.629,0.227,0.035,0.0342136189455348,0.3107522683173386,0.156,0.017,0.173,0.512,-0.512,-0.0,-0.276
362,C=CC=C1CC=C(CC(=O)O)O1,-0.144,0.144,0.269,3.711,0.21,0.038,0.0292157111296457,0.3172568983424295,0.166,0.022,0.188,0.43,-0.43,-0.009,-0.279
363,O=C(O)C(=O)Nc1occ2c1CC2,-0.154,0.154,0.244,4.098,0.18,0.049,0.0165739443012204,0.3247905093884388,0.19,0.036,0.225,0.766,-0.766,-0.032,-0.276
364,C=CCCS(=O)(=O)C(=C)CC(=O)O,-0.173,0.173,0.323,3.094,0.294,0.046,0.0349486053890479,0.3807597270619614,0.199,0.026,0.225,0.913,-0.913,-0.011,-0.335
365,C=C1C=C(C=CCC(=O)O)OCC1,-0.157,0.157,0.248,4.036,0.19,0.05,0.016720941589923,0.3302294090704358,0.193,0.036,0.229,0.378,-0.378,-0.033,-0.281
366,CC(CO)C1N(CC(=O)O)C1(C)C,-0.13,0.13,0.35,2.86,0.315,0.024,0.069125475012407,0.3286859375390583,0.135,0.005,0.14,0.904,-0.904,0.045,-0.305
367,CC1CC2(OC=C(C(=O)O)O2)C1C,-0.146,0.146,0.283,3.539,0.207,0.038,0.0330008913137381,0.3250110053214927,0.166,0.02,0.186,0.579,-0.579,-0.005,-0.287
